,MaxAFs,H,total_m,rec_errors
213,0.0035534077180015633,0.7202998846597464,7.0,0.0008118069076381573
214,0.0012081586241205315,0.778393351800554,4.0,0.0008118069076381573
215,0.0005685452348802502,0.9107625743645213,7.0,0.14830211954446604
216,0.0007106815436003127,0.8807404770380919,7.0,0.7663465532706155
217,0.005969724966242627,0.6246164679845079,11.0,0.26722764496730456
218,0.002913794328761282,0.8338277758000079,11.0,0.41464867281508067
219,0.0009238860066804065,0.7130177514792899,3.0,0.0008118069076381573
220,0.001066022315400469,0.8868732678256488,9.0,0.12908274781008888
221,0.002629521711321157,0.7892000000000001,11.0,0.23365344672938448
222,0.0019899083220808757,0.7600107497984412,8.0,0.0530812010875632
223,0.0012792267784805628,0.6868512110726643,3.0,0.5
224,0.007533224362163315,0.5841729714224246,12.0,0.23365344672938448
225,0.032122805770734134,0.12408532910934722,8.0,0.14336732390847384
226,0.00035534077180015633,0.9165023011176857,12.0,0.4681187003664071
227,0.005259043422642314,0.5811533888228301,7.0,0.0008118069076381573
228,0.001066022315400469,0.8512396694214877,7.0,0.23365344672938448
229,0.0039798166441617515,0.6995998768851954,9.0,0.2875464547245876
230,0.0022741809395210007,0.871756619958442,12.0,0.7663465532706155
231,0.0012792267784805628,0.8026859504132231,6.0,0.02694650399760068
232,0.0004974770805202189,0.8911111111111112,7.0,0.0530812010875632
233,0.0025584535569611257,0.66259765625,5.0,0.2463153746286002
234,0.0013502949328405942,0.8796471329552615,9.0,0.6491139264521042
235,0.000781749697960344,0.8393021120293849,5.0,0.0008118069076381573
236,0.001066022315400469,0.8744444444444445,9.0,0.23365344672938448
237,0.008030701442683533,0.5670767070602241,9.0,0.14336732390847384
238,0.00035534077180015633,0.9146005509641872,7.0,0.01266192789921572
239,0.012650131476085565,0.3266980893864154,8.0,0.23365344672938448
240,0.005330111577002345,0.7625594199924763,10.0,0.5318812996335929
241,0.0013502949328405942,0.8233266302786555,6.0,0.0008118069076381573
242,0.005472247885722408,0.6430139462809917,5.0,0.0008118069076381573
243,0.000781749697960344,0.833984375,6.0,0.23365344672938448
244,0.0011370904697605004,0.9037596167803745,10.0,0.5220117083616103
245,0.000781749697960344,0.8566329565734682,6.0,0.10697420908276634
246,0.0014924312415606567,0.8831736776343191,11.0,0.0530812010875632
247,0.01115770023452491,0.47805508642438665,9.0,0.0008118069076381573
248,0.0002842726174401251,0.920332936979786,5.0,0.11723262681851132
249,0.0017056357046407505,0.8786848072562359,12.0,0.03879662498917824
250,0.0017767038590007817,0.7084117172803011,4.0,0.23365344672938448
251,0.00035534077180015633,0.9212962962962963,5.0,0.0008118069076381573
252,0.0012792267784805628,0.8966034903358979,12.0,0.23365344672938448
253,0.0032691351005614384,0.7051039697542533,6.0,0.0008118069076381573
254,0.000781749697960344,0.8879012345679013,9.0,0.26059995072698605
255,0.0002842726174401251,0.9305555555555556,3.0,0.0008118069076381573
256,0.0017767038590007817,0.7927137797267667,8.0,0.3508860735478958
257,0.012507995167365504,0.4346662702541998,9.0,0.23365344672938448
258,0.0022741809395210007,0.7961421588056545,7.0,0.23365344672938448
259,0.001066022315400469,0.8629704108014938,9.0,0.4681187003664071
260,0.09217539620496056,0.16793082621662303,10.0,0.6172326268185113
261,0.0039798166441617515,0.8141224198898056,10.0,0.23365344672938448
262,0.000781749697960344,0.9089342143062338,11.0,0.0530812010875632
263,0.00781749697960344,0.4048799841301328,7.0,0.0008118069076381573
264,0.0020609764764409066,0.8150000000000001,6.0,0.0008118069076381573
265,0.004335157415961907,0.7556458107209131,7.0,0.0008118069076381573
266,0.0012792267784805628,0.8614958448753463,7.0,0.23365344672938448
267,0.04121952952881814,0.46108625011048887,8.0,0.4681187003664071
268,0.0014924312415606567,0.7722951561792666,5.0,0.10125733460718944
269,0.06460095231326843,0.040513004914299544,4.0,0.0008118069076381573
270,0.00035534077180015633,0.9262235208181154,7.0,0.3827673731814878
271,0.00035534077180015633,0.9142011834319527,5.0,0.0008118069076381573
272,0.001066022315400469,0.8533333333333334,7.0,0.0530812010875632
273,0.0019899083220808757,0.7673010380622838,6.0,0.46418106295567263
274,0.0008528178523203753,0.8832,6.0,0.0008118069076381573
275,0.004903702650842157,0.6182159918552746,11.0,0.0008118069076381573
276,0.0008528178523203753,0.9005555555555556,10.0,0.24462465851566328
277,0.002345249093881032,0.8143078512396694,10.0,0.26553474636297647
278,0.0012792267784805628,0.8611880578639581,11.0,0.23365344672938448
279,0.0007106815436003127,0.8992,9.0,0.23365344672938448
280,0.002132044630800938,0.7608024691358025,6.0,0.4223758050783051
281,0.0027716580200412193,0.7303086523865745,10.0,0.23365344672938448
282,0.0009238860066804065,0.767578125,4.0,0.23365344672938448
283,0.0019899083220808757,0.8515201999167014,10.0,0.4681187003664071
284,0.00042640892616018763,0.9386094674556213,12.0,0.5318812996335929
285,0.002345249093881032,0.6145404663923182,6.0,0.23365344672938448
286,0.0009949541610404379,0.7810650887573963,3.0,0.0008118069076381573
287,0.0009949541610404379,0.9066666666666666,11.0,0.4681187003664071
288,0.000781749697960344,0.8729042725797729,6.0,0.0008118069076381573
289,0.001847772013360813,0.8753086419753087,13.0,0.7025839540034298
290,0.0009949541610404379,0.8409763313609467,6.0,0.0109712117862788
291,0.0012081586241205315,0.8162511542012927,7.0,0.11723262681851132
292,0.001066022315400469,0.8875114784205693,10.0,0.47305349600239843
293,0.0007106815436003127,0.83203125,6.0,0.0008118069076381573
294,0.0022031127851609694,0.8284087411511234,8.0,0.0530812010875632
295,0.003198066946201407,0.6313062033226642,6.0,0.0530812010875632
296,0.0019188401677208444,0.8753945208938265,12.0,0.06295079235954759
297,0.00014213630872006254,0.8611111111111112,4.0,0.23365344672938448
298,0.003411271409281501,0.6078238001314924,7.0,0.0530812010875632
299,0.0008528178523203753,0.8957100591715976,11.0,0.23365344672938448
300,0.01947267429464857,0.24607434705976639,11.0,0.7124535452754124
301,0.002132044630800938,0.8435374149659864,8.0,0.7663465532706155
302,0.0068936109729230335,0.6616089902227272,11.0,0.2589773025278159
303,0.001066022315400469,0.8807397959183674,11.0,0.47798829163838974
304,0.0007106815436003127,0.84765625,6.0,0.0530812010875632
305,0.0013502949328405942,0.8988944079474444,13.0,0.29741604599656846
306,0.0014924312415606567,0.7755102040816327,6.0,0.0008118069076381573
307,0.0029848624831213134,0.6085640138408305,7.0,0.23365344672938448
308,0.000781749697960344,0.8877551020408163,8.0,0.23365344672938448
309,0.000781749697960344,0.8101851851851851,5.0,0.23365344672938448
310,0.0033402032549214697,0.7059533872720685,7.0,0.06295079235954759
311,0.0019188401677208444,0.7764003673094582,7.0,0.47305349600239843
312,0.0020609764764409066,0.7433485622144586,8.0,0.7536846253713998
313,0.0012081586241205315,0.9008746355685131,11.0,0.5099388760610353
314,0.0024873854026010943,0.8132222520827734,9.0,0.2463153746286002
315,0.0009949541610404379,0.83125,7.0,0.23365344672938448
316,0.0028427261744012507,0.6595918367346939,9.0,0.23365344672938448
317,0.000781749697960344,0.8739612188365651,6.0,0.0008118069076381573
